permalink,title,resourceURL,categories,ref,lang,tags,readyToPublish,date,body
codecheck,CODECHECK,https://codecheck.org.uk/,"[sharing,archving and preserving,reusing]",codecheck,en,"[checklists and workflows,FAIR,guidance,software and tools]",YES,16/07/2020,"From the CODECHECK [website](https://codecheck.org.uk/): CODECHECK tackles one of the main challenges of computational research by supporting codecheckers with a workflow, guidelines and tools to evaluate computer programs underlying scientific papers. The independent time-stamped runs conducted by codecheckers will award a ""certificate of executable computation"" and increase availability, discovery and reproducibility of crucial artefacts for computational sciences."
csiro-5-star-data-rating-tool,CSIRO 5-star Data Rating Tool,https://doi.org/10.4225/08/5a12348f8567b,"[sharing,reusing]",csiro-5-star-data-rating-tool,en,"[assessment,checklists and workflows,data appraisal,FAIR]",YES,27/08/2020,The [CSIRO 5-star Data Rating Tool](https://doi.org/10.4225/08/5a12348f8567b) is a self-assessment rating scheme that dataset creators or curators can use to evaluate FAIRness. CSIRO has also published details of the [criteria they used](https://confluence.csiro.au/display/OZNOME/Data+ratings) to create their 5-star data rating scheme. 
satifyd,SATIFYD,https://satifyd.dans.knaw.nl/,[appraising],satifyd,en,"[assessment,checklists and workflows,data appraisal,FAIR]",YES,27/08/2020,"[SATIFYD](https://satifyd.dans.knaw.nl/) is the Self-Assessment Tool to Improve the FAIRness of Your Dataset from the Data Archiving and Networked Services (DANS). It can be used by data creators or curators to evaluate how FAIR (Findable, Accessible, Interoperable, Reusable) a dataset is, and the tool provides tips to score (even) higher on FAIRness. "
dmp-assistant,DMP Assistant,https://assistant.portagenetwork.ca/,[planning],dmp-assistant,en,"[data management planning,software and tools,template,français]",YES,25/11/2019,The CARL Portage [DMP Assistant](https://assistant.portagenetwork.ca/) is a bilingual tool for preparing data management plans (DMPs). The tool follows best practices in data stewardship and walks researchers step-by-step through key questions about data management.
cornell-guide-to-writing-readme-style-metadata,Cornell guide to writing readme style metadata,https://data.research.cornell.edu/content/readme,"[creating and analyzing,sharing]",cornell-guide-to-writing-readme-style-metadata,en,"[template,documentation,readme files]",YES,25/11/2019,"Cornell University's [Guide to writing ""readme"" style metadata](https://data.research.cornell.edu/content/readme) provides a comprehensive overview of best practices in writing readme files for data and code."
cornell-readme-file-template,Cornell README file template,https://cornell.app.box.com/v/ReadmeTemplate ,"[creating and analyzing,sharing]",cornell-readme-file-template,en,"[template,documentation,software and tools,readme files]",YES,25/11/2019,"The [Cornell README file template](https://cornell.app.box.com/v/ReadmeTemplate) provides a skeleton of a readme file that aligns with best practices outlined in the Cornell [Guide to writing ""readme"" style metadata](https://data.research.cornell.edu/content/readme)."
dcc-version-control-and-authenticity,DCC - Version control and authenticity,https://www.ukdataservice.ac.uk/manage-data/format/versioning ,"[creating and analyzing,sharing]",dcc-version-control-and-authenticity,en,"[template,version control,software and tools]",YES,25/11/2019,The [DCC Version control and authenticity page](https://www.ukdataservice.ac.uk/manage-data/format/versioning) describes best practices in version control and offers templates for documenting version changes. 
loc-recommended-formats-statement,LOC - Recommended Formats Statement,https://www.loc.gov/preservation/resources/rfs/TOC.html,"[planning,sharing,archiving and preserving]",loc-recommended-formats-statement,en,"[software and tools,reference,file formats,preservation]",YES,25/11/2019,"The Library of Congress' [Recommended Formats Statement](https://www.loc.gov/preservation/resources/rfs/TOC.html) presents the formats which it has decided to recommend, both internally to its own professionals and externally to creators, vendors and archivists, as the preferred ones to use to ensure the preservation and long-term access of the creative output of the nation and the world."
openrefine,OpenRefine,https://openrefine.org/,"[creating and analyzing,sharing,appraising]",openrefine,en,"[software and tools,data wrangling,data cleaning,français]",YES,25/11/2019,[OpenRefine](http://openrefine.org/) (formerly Google Refine) is a powerful tool for working with messy data: cleaning it; transforming it from one format into another; and extending it with web services and external data.
nlm-scrubber-clinical-text-de-identification,NLM-Scrubber - Clinical Text De-identification,https://scrubber.nlm.nih.gov/,[sharing],nlm-scrubber-clinical-text-de-identification,en,"[software and tools,sensitive data,de-identification]",YES,25/11/2019,"[NLM-Scrubber](https://scrubber.nlm.nih.gov/) is a new, freely available, HIPAA compliant, clinical text de-identification tool designed and developed at the National Library of Medicine."
dcn-data-curation-tools-list,DCN Data Curation Tools List,https://docs.google.com/spreadsheets/d/1X1MNEDn20pGTsuPQaWf5ZZDpQ6Gzt6TXLK0eU9iqOMU/edit#gid=0,[appraising],dcn-data-curation-tools-list,en,"[software and tools,list]",YES,25/11/2019,"The [DCN Data Curation Tools List](https://docs.google.com/spreadsheets/d/1X1MNEDn20pGTsuPQaWf5ZZDpQ6Gzt6TXLK0eU9iqOMU/edit#gid=0) is a comprehensive list of software for data curation, analysis, and wrangling. "
dcn-curation-resources,DCN curation resources,https://datacurationnetwork.org/curator-resources/,[appraising],dcn-curation-resources,en,"[checklists and workflows,software and tools,data management planning,data appraisal,data citation,research data licensing,scholarly impact]",YES,25/11/2019,[The Data Curation Network Curation Workflows and Resources page](https://datacurationnetwork.org/resources/) connects to resources and tools that suport each step of the [DCN CURATE process](https://datacurationnetwork.org/home/resources/).
dcn-curated-model,DCN CURATE(D) model,https://datacurationnetwork.org/outputs/workflows/,[appraising],dcn-curate-model,en,[checklists and workflows],YES,25/11/2019,The DCN C-U-R-A-T-E-D model/workflow and [checklists](https://docs.google.com/document/d/1RWt2obXOOeJRRFmVo9VAkl4h41cL33Zm5YYny3hbPZ8/edit).
dcc-curation-how-to-guides-and-checklists,DCC Curation How-to Guides and Checklists,https://www.dcc.ac.uk/guidance/how-guides,"[appraising,archving and preserving]",dcc-curation-guides,en,"[checklists and workflows,guidance,list]",YES,25/11/2019,"This page provides guides and checklists for data management/curation support staff. 

The How-to Guides provide working-level knowledge of curation topics. Each provides background concepts and practical steps aiming to help people in research or support roles implement data management capabilities in their organisation, or better align them with best practices.

Checklists also provide working-level knowledge, but cover less of the relevant background. Each aims to ensure practitioners have addressed the full scope of a challenging curation topic, and provides further sources of guidance.

"
dcc-curation-reference-manual,DCC Curation Reference Manual,https://www.dcc.ac.uk/resources/curation-reference-manual,"[appraising,archving and preserving]",dcc-curation-manual,en,"[checklists and workflows,guidance,metadata,data archiving,data preservation,file formats,ontologies,best practices,data management planning,data appraisal,research data licensing,maintenance and sustainability]",YES,25/11/2019,"This is an ongoing, community-driven Manual, divided into [Completed Chapters](https://www.dcc.ac.uk/resources/curation-reference-manual/completed-chapters) and [Chapters in Production](https://www.dcc.ac.uk/resources/curation-reference-manual/chapters-production), focusing on dicussing advanced curation topics and related techniques and best practices."
dcc-curation-lifecycle-model-with-checklists,DCC Curation Lifecycle Model (with checklists),https://www.dcc.ac.uk/guidance/curation-lifecycle-model,"[planning,sharing,creating and analyzing,appraising,archiving and preserving,reusing]",dcc-curation-lifecycle-model-with-checklists,en,"[checklists and workflows,guidance,data management planning,data appraisal,data reuse]",YES,25/11/2019,"The [DCC Curation Lifecycle Model](https://www.dcc.ac.uk/guidance/curation-lifecycle-model) is a graphical, high-level overview of the stages required for successful management, curation and preservation of data."
dlcm-dm-checklist,DLCM DM Checklist,https://www.epfl.ch/campus/library/wp-content/uploads/2018/09/DMP-Checklist.pdf,"[planning,sharing]",dlcm-dm-checklist,en,"[checklists and workflows,data management planning]",YES,25/11/2019,The [DLCM Data Management Checklist](https://www.epfl.ch/campus/library/wp-content/uploads/2018/09/DMP-Checklist.pdf) is a generalized data management checklist to support activities throughout the data lifecycle.
uk-data-archive-research-data-management,UK Data Archive - Research Data Management,https://www.data-archive.ac.uk/managing-data/,"[sharing,appraising,archiving and preserving,reusing]",uk-data-archive-how-we-curate-data,en,"[checklists and workflows,quantitative data,qualitative data,list]",YES,25/11/2019,"The [UK Data Archive](https://www.data-archive.ac.uk/managing-data/) is a Trusted Data Repository with ISO 27001 certification based at the University of Essex. Their curation process includes data transfer, processing, documentation, and metadata, with consideration for publishing, access, and preservation."
folder-and-file-naming-convention-10-rules-for-best-practice,Folder and File Naming Convention - 10 Rules for Best Practice,http://www.exadox.com/en/articles/file-naming-convention-ten-rules-best-practice,"[planning,sharing,archiving and preserving]",folder-and-file-naming-convention-10-rules-for-best-practice,en,"[checklists and workflows,file naming]",YES,25/11/2019,[Folder and File Naming Convention](http://www.exadox.com/en/articles/file-naming-convention-ten-rules-best-practice) article by Vincent Santaguida of MultiCIM Technolgies Inc. dates from 2016 and contains 10 suggestions for creating file names.
file-naming-guidelines-state-archives-of-north-carolina,File Naming Guidelines -  State Archives of North Carolina,https://www.youtube.com/playlist?list=PLBFC59E0BC8FA155C,"[planning,sharing,archiving and preserving]",file-naming-guidelines-state-archives-of-north-carolina,en,"[checklists and workflows,file naming]",YES,25/11/2019,"[File Naming Guidelines](https://www.youtube.com/playlist?list=PLBFC59E0BC8FA155C) from the State Library of North Carolina's ""Inform U"" series. Four part tutorial consisting of short closed-captioned videos on the importance of file naming. Created for a general audience, last updated 2012."
primer-on-data-management-what-you-always-wanted-to-know,Primer on Data Management - What You Always Wanted to Know ,https://old.dataone.org/sites/all/documents/DataONE_BP_Primer_020212.pdf,"[planning,sharing,creating and analyzing,appraising,archiving and preserving,reusing]",primer-on-data-management-what-you-always-wanted-to-know,en,"[checklists and workflows,documentation,best practices,toolkits,training,outreach]",YES,25/11/2019,[DataONE Primer on Data Management](https://old.dataone.org/sites/all/documents/DataONE_BP_Primer_020212.pdf) details practices for managing data throughout the data lifecycle as well as creating data management plans.
cornell-university-guide-to-writing-readme-style-metadata,Cornell University - Guide to writing 'readme' style metadata,https://data.research.cornell.edu/content/readme,"[sharing,archiving and preserving,reusing]",cornell-university-guide-to-writing-readme-style-metadata,en,"[checklists and workflows,readme files,documentation]",YES,25/11/2019,"[Guide to writing ""readme"" style metadata](https://data.research.cornell.edu/content/readme) by Cornell University includes best practices and recommended content for readme files as well as a downloadable readme template."
fairsharing-org,FAIRsharing.org,https://fairsharing.org/,"[planning,sharing,reusing]",fairsharing-org,en,"[metadata standards,databases,data collections,policies]",YES,25/11/2019,[Fairshring.org](https://fairsharing.org/) is a resource on data and metadata standards related to databases and data policies.
ands-data-curation-continuum,ANDS Data Curation Continuum,https://www.ands.org.au/guides/curation-continuum,[],ands-data-curation-continuum,en,"[reference,scholarly communications]",YES,25/11/2019,"The [ANDS Data Curation Continuum Guide](https://www.ands.org.au/guides/curation-continuum) introduces the concepts of the data curation continuum and curation boundary, and describes how they impact on the management of research data for discovery and reuse. It is likely to be of interest to researchers who create data, to research data stewards and to data management professionals."
ardc-fair-self-assessment-tool,ARDC FAIR self assessment tool ,https://ardc.edu.au/resources/working-with-data/fair-data/fair-self-assessment-tool/,[appraising],ardc-fair-self-assessment-tool,en,"[checklists and workflows,FAIR,assessment]",YES,25/11/2019,The [ARDC FAIR self assessment tool](https://ardc.edu.au/resources/working-with-data/fair-data/fair-self-assessment-tool/) helps dataset creators and curators asses and improve the ‘FAIRness’ of a dataset.
mukurtu-cms-an-introduction,Mukurtu CMS - An Introduction,https://mukurtu.org/,[],mukurtu-cms-an-introduction,en,"[software and tools,sensitive data,indigenous knowledge]",YES,25/11/2019,"[Mukurtu](http://mukurtu.org/) (MOOK-oo-too) is a grassroots project aiming to empower communities to manage, share, narrate, and exchange their digital heritage in culturally relevant and ethically-minded ways. Mukurtu CMS has been developed as an access platform and is intended to serve as one component in your larger digital stewardship ecosystem (access, preservation, sustainability). "
data-tree,Data Tree,https://datatree.org.uk/,"[planning,creating and analyzing]",data-tree,en,"[training course,RDM,policy,data visualization]",YES,25/11/2019,"[Data Tree](https://datatree.org.uk/) provides a free online course with all you need to know for research data management, along with ways to engage and share data with business, policymakers, media and the wider public. The course is especially aimed at postgraduates, PhD students and early career researchers who want to learn research data management skills, but it is for anyone who wants to get the right data habits now, including thinking of end-users of your data. Data Tree is funded by the Natural Environment Research Council (NERC)"
siku-sea-ice-atlas,SIKU (Sea Ice) Atlas,https://sikuatlas.ca/index.html,[],siku-sea-ice-atlas,en,"[indigenous knowledge,exemplar]",YES,25/11/2019,The [SIKU (Sea Ice) Atlas](https://sikuatlas.ca/index.html) is a product of the ELOKA project. Read more at [http://www.inuitknowledge.ca/node/79](http://www.inuitknowledge.ca/node/79).
portage-dataverse-north-metadata-best-practices-guide--version-2-0,Portage Dataverse North Metadata Best Practices Guide  - Version 2.0,https://open.library.ubc.ca/cIRcle/collections/facultyresearchandpublications/52383/items/1.0388724,"[sharing,appraising ]",portage-dataverse-north-metadata-best-practices-guide,en,"[data repositories,Dataverse,metadata]",YES,25/11/2019,The Portage Dataverse North Metadata Best Practices Guide Version 2.0 is available through UBC in [English](https://open.library.ubc.ca/cIRcle/collections/facultyresearchandpublications/52383/items/1.0388724) and [French](https://open.library.ubc.ca/cIRcle/collections/facultyresearchandpublications/52383/items/1.0388725). The Guide provides guidance for completing metadata fields in the Dataverse v4.x citation metadata section.
guide-des-pratiques-exemplaires-sur-les-métadonnées-de-dataverse-nord,Guide des pratiques exemplaires sur les métadonnées de Dataverse Nord,https://open.library.ubc.ca/cIRcle/collections/facultyresearchandpublications/52383/items/1.0388725,"[sharing,appraising ]",portage-dataverse-north-metadata-best-practices-guide,fr,"[data repositories,Dataverse,metadata]",YES,25/11/2019,[Guide des pratiques exemplaires sur les métadonnées de Dataverse Nord : Version 2.0](https://portagenetwork.ca/wp-content/uploads/2019/04/DVN-Metadata_FR.pdf) est la première version du guide propose des conseils généraux pour la section des métadonnées de citation de Dataverse v4.x. Aussi disponible en [Anglais](https://open.library.ubc.ca/cIRcle/collections/facultyresearchandpublications/52383/items/1.0388724) 
bitcurator,BitCurator,https://bitcurator.net/,"[creating and analyzing,appraising]",bitcurator,en,"[qualitative data,software and tools,de-identification,sensitive data]",YES,25/11/2019,"The [BitCurator NLP](https://bitcurator.net/) project is developing software for collecting institutions to extract, analyze, and produce reports on features of interest in text extracted from born-digital materials contained in collections."
jhove,JHOVE,https://jhove.openpreservation.org/getting-started/,"[appraising,archiving and preserving]",jhove,en,"[data preservation,file formats]",YES,25/11/2019,"[JHOVE](https://jhove.openpreservation.org/getting-started/) is the JSTOR/Harvard Object Validation Environment, is an extensible software framework for performing format identification, validation, and characterization of digital objects."
apache-tika,Apache Tika,https://tika.apache.org/,"[creating and analyzing,appraising]",apache-tika,en,"[metadata,data wrangling,qualitative data,software and tools]",YES,25/11/2019,"The [Apache Tika™](https://tika.apache.org/) toolkit detects and extracts metadata and text from over a thousand different file types (such as PPT, XLS, and PDF). All of these file types can be parsed through a single interface, making Tika useful for search engine indexing, content analysis, translation, and much more."
format-identification-for-digital-objects-fido,Format Identification for Digital Objects (FIDO),https://github.com/openpreserve/fido,"[appraising,archiving and preserving]",format-identification-for-digital-objects-fido,en,"[file formats,data appraisal]",YES,26/11/2019,[FIDO](https://github.com/openpreserve/fido) is a command-line tool to identify the file formats of digital objects. It is designed for simple integration into automated work-flows. FIDO uses the UK National Archives (TNA) PRONOM File Format and Container descriptions. PRONOM is available from <http://www.nationalarchives.gov.uk/pronom/>.
dcc-curation-briefing-papers,DCC Curation Briefing Papers,https://www.dcc.ac.uk/guidance/briefing-papers,"[planning,sharing,appraising,archiving and preserving]",dcc-briefing-papers,en,"[best practices,reference,policy,guidance]",YES,19/10/2020,The [DCC Briefing Papers](https://www.dcc.ac.uk/guidance/briefing-papers) is a collection of high-level papers that introduce the basics for a wide range of data/digital curation topics.
delivering-research-data-management-services-mooc,Delivering Research Data Management Services MOOC,https://www.futurelearn.com/courses/delivering-research-data-management-services,"[planning,creating and analyzing,sharing,archiving and preserving]",delivering-research-data-management-services-mooc,en,"[data management planning,data repositories,training,training course,training materials,MOOC]",YES,19/10/2020,"Created by the Digital Curation Centre and Research Data Netherlands, the [Delivering Research Data Management Services](https://www.google.com/url?q=https://portagenetwork.ca/wp-content/uploads/2019/04/DVN-Metadata_EN.pdf&sa=D&ust=1603160835857000&usg=AFQjCNGf9PAy6p906u-QfN6Cet6_dRAOxg) MOOC covers how to develop and deliver effective data management services to improve research in your organisation. 

Topics covered include: common research support services, how to create data management plans, and how to develop your own research data management roadmap."